CAT,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 L E_3,G,G,jjTTE,tbTTl,"['G -- (j) -- q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu -- [T,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tbjjTTTTlE, 2j_l + 2tau + MET, 1t + 1b + 1l + 2tau, 2j_l + 1t + 1b + 1l + 4tau + MET
L_3 L E_3,G,G,jjTE,bbTlE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [l,E]']",bbjjTTlE, 2j_l + 1tau + MET, 2b + 1l + 1tau + MET, 2j_l + 2b + 1l + 2tau + MET
L_3 L E_3,G,G,jjTE,jjTTE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (j) -- q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu -- [T,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",jjjjTTTE, 2j_l + 1tau + MET, 2j_l + 2tau + MET, 4j_l + 3tau + MET
L_3 L E_3,G,G,jjTE,jjTE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjjjTTE, 2j_l + 1tau + MET, 2j_l + 1tau + MET, 4j_l + 2tau + MET
L_3 L E_3,G,G,jjTE,jjTTl,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']",jjjjTTTlE, 2j_l + 1tau + MET, 2j_l + 1l + 2tau, 4j_l + 1l + 3tau + MET
L_3 L E_3,G,G,jjTE,jjTlE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjjjTTlE, 2j_l + 1tau + MET, 2j_l + 1l + 1tau + MET, 4j_l + 1l + 2tau + MET
L_3 L E_3,G,G,jjTE,bbTTE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']",bbjjTTTE, 2j_l + 1tau + MET, 2b + 2tau + MET, 2j_l + 2b + 3tau + MET
L_3 L E_3,G,G,jjTE,ttTTE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttjjTTTE, 2j_l + 1tau + MET, 2t + 2tau + MET, 2j_l + 2t + 3tau + MET
L_3 L E_3,G,G,jjTE,tbTE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']",tbjjTTE, 2j_l + 1tau + MET, 1t + 1b + 1tau + MET, 2j_l + 1t + 1b + 2tau + MET
L_3 L E_3,G,G,jjTE,ttTlE,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (t) -- t_L -- (t) -- B -- (l) -- l -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttjjTTlE, 2j_l + 1tau + MET, 2t + 1l + 1tau + MET, 2j_l + 2t + 1l + 2tau + MET
L_3 L E_3,G,G,jjTE,tbTTl,"['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']","['G -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tbjjTTTlE, 2j_l + 1tau + MET, 1t + 1b + 1l + 2tau, 2j_l + 1t + 1b + 1l + 3tau + MET
L_3 L E_3,G,G,jjTTl,bbTlE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [l,E]']",bbjjTTTllE, 2j_l + 1l + 2tau, 2b + 1l + 1tau + MET, 2j_l + 2b + 2l + 3tau + MET
L_3 L E_3,G,G,jjTTl,jjTTE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (j) -- q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu -- [T,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",jjjjTTTTlE, 2j_l + 1l + 2tau, 2j_l + 2tau + MET, 4j_l + 1l + 4tau + MET
L_3 L E_3,G,G,jjTTl,jjTE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjjjTTTlE, 2j_l + 1l + 2tau, 2j_l + 1tau + MET, 4j_l + 1l + 3tau + MET
L_3 L E_3,G,G,jjTTl,jjTTl,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']",jjjjTTTTll, 2j_l + 1l + 2tau, 2j_l + 1l + 2tau, 4j_l + 2l + 4tau
L_3 L E_3,G,G,jjTTl,jjTlE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjjjTTTllE, 2j_l + 1l + 2tau, 2j_l + 1l + 1tau + MET, 4j_l + 2l + 3tau + MET
L_3 L E_3,G,G,jjTTl,bbTTE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']",bbjjTTTTlE, 2j_l + 1l + 2tau, 2b + 2tau + MET, 2j_l + 2b + 1l + 4tau + MET
L_3 L E_3,G,G,jjTTl,ttTTE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttjjTTTTlE, 2j_l + 1l + 2tau, 2t + 2tau + MET, 2j_l + 2t + 1l + 4tau + MET
L_3 L E_3,G,G,jjTTl,tbTE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']",tbjjTTTlE, 2j_l + 1l + 2tau, 1t + 1b + 1tau + MET, 2j_l + 1t + 1b + 1l + 3tau + MET
L_3 L E_3,G,G,jjTTl,ttTlE,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (t) -- t_L -- (t) -- B -- (l) -- l -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttjjTTTllE, 2j_l + 1l + 2tau, 2t + 1l + 1tau + MET, 2j_l + 2t + 2l + 3tau + MET
L_3 L E_3,G,G,jjTTl,tbTTl,"['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']","['G -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tbjjTTTTll, 2j_l + 1l + 2tau, 1t + 1b + 1l + 2tau, 2j_l + 1t + 1b + 2l + 4tau
L_3 L E_3,G,G,jjTlE,bbTlE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [l,E]']",bbjjTTllE, 2j_l + 1l + 1tau + MET, 2b + 1l + 1tau + MET, 2j_l + 2b + 2l + 2tau + MET
L_3 L E_3,G,G,jjTlE,jjTTE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (j) -- q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu -- [T,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",jjjjTTTlE, 2j_l + 1l + 1tau + MET, 2j_l + 2tau + MET, 4j_l + 1l + 3tau + MET
L_3 L E_3,G,G,jjTlE,jjTE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",jjjjTTlE, 2j_l + 1l + 1tau + MET, 2j_l + 1tau + MET, 4j_l + 1l + 2tau + MET
L_3 L E_3,G,G,jjTlE,jjTTl,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']",jjjjTTTllE, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 2tau, 4j_l + 2l + 3tau + MET
L_3 L E_3,G,G,jjTlE,jjTlE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",jjjjTTllE, 2j_l + 1l + 1tau + MET, 2j_l + 1l + 1tau + MET, 4j_l + 2l + 2tau + MET
L_3 L E_3,G,G,jjTlE,bbTTE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']",bbjjTTTlE, 2j_l + 1l + 1tau + MET, 2b + 2tau + MET, 2j_l + 2b + 1l + 3tau + MET
L_3 L E_3,G,G,jjTlE,ttTTE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttjjTTTlE, 2j_l + 1l + 1tau + MET, 2t + 2tau + MET, 2j_l + 2t + 1l + 3tau + MET
L_3 L E_3,G,G,jjTlE,tbTE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']",tbjjTTlE, 2j_l + 1l + 1tau + MET, 1t + 1b + 1tau + MET, 2j_l + 1t + 1b + 1l + 2tau + MET
L_3 L E_3,G,G,jjTlE,ttTlE,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (t) -- t_L -- (t) -- B -- (l) -- l -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttjjTTllE, 2j_l + 1l + 1tau + MET, 2t + 1l + 1tau + MET, 2j_l + 2t + 2l + 2tau + MET
L_3 L E_3,G,G,jjTlE,tbTTl,"['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']","['G -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tbjjTTTllE, 2j_l + 1l + 1tau + MET, 1t + 1b + 1l + 2tau, 2j_l + 1t + 1b + 2l + 3tau + MET
L_3 L E_3,G,G,bbTTE,bbTlE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [l,E]']",bbbbTTTlE, 2b + 2tau + MET, 2b + 1l + 1tau + MET, 4b + 1l + 3tau + MET
L_3 L E_3,G,G,bbTTE,jjTTE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu -- [T,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",bbjjTTTTE, 2b + 2tau + MET, 2j_l + 2tau + MET, 2j_l + 2b + 4tau + MET
L_3 L E_3,G,G,bbTTE,jjTE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",bbjjTTTE, 2b + 2tau + MET, 2j_l + 1tau + MET, 2j_l + 2b + 3tau + MET
L_3 L E_3,G,G,bbTTE,jjTTl,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']",bbjjTTTTlE, 2b + 2tau + MET, 2j_l + 1l + 2tau, 2j_l + 2b + 1l + 4tau + MET
L_3 L E_3,G,G,bbTTE,jjTlE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",bbjjTTTlE, 2b + 2tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2b + 1l + 3tau + MET
L_3 L E_3,G,G,bbTTE,bbTTE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']",bbbbTTTTE, 2b + 2tau + MET, 2b + 2tau + MET, 4b + 4tau + MET
L_3 L E_3,G,G,bbTTE,ttTTE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttbbTTTTE, 2b + 2tau + MET, 2t + 2tau + MET, 2t + 2b + 4tau + MET
L_3 L E_3,G,G,bbTTE,tbTE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (t) -- W^+ -- (E) -- l -- [E,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (E) -- tau_L -- [E,T]']",tbbbTTTE, 2b + 2tau + MET, 1t + 1b + 1tau + MET, 1t + 3b + 3tau + MET
L_3 L E_3,G,G,bbTTE,ttTlE,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (t) -- t_L -- (t) -- B -- (l) -- l -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,E]']",ttbbTTTlE, 2b + 2tau + MET, 2t + 1l + 1tau + MET, 2t + 2b + 1l + 3tau + MET
L_3 L E_3,G,G,bbTTE,tbTTl,"['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (t) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [T,T]']",tbbbTTTTlE, 2b + 2tau + MET, 1t + 1b + 1l + 2tau, 1t + 3b + 1l + 4tau + MET
L_3 L E_3,G,G,ttTTE,bbTlE,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [l,E]']",ttbbTTTlE, 2t + 2tau + MET, 2b + 1l + 1tau + MET, 2t + 2b + 1l + 3tau + MET
L_3 L E_3,G,G,ttTTE,jjTTE,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- B -- (T) -- tau_L -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu -- [T,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,E]']",ttjjTTTTE, 2t + 2tau + MET, 2j_l + 2tau + MET, 2j_l + 2t + 4tau + MET
L_3 L E_3,G,G,ttTTE,jjTE,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- W^+ -- (E) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- W^+ -- (E) -- tau_L -- [E,T]']",ttjjTTTE, 2t + 2tau + MET, 2j_l + 1tau + MET, 2j_l + 2t + 3tau + MET
L_3 L E_3,G,G,ttTTE,jjTTl,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- W^+ -- (T) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [T,T]']",ttjjTTTTlE, 2t + 2tau + MET, 2j_l + 1l + 2tau, 2j_l + 2t + 1l + 4tau + MET
L_3 L E_3,G,G,ttTTE,jjTlE,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [E,T]', 'G -- (j) -- q -- (j) -- B -- (E) -- nu_tau -- [l,T]', 'G -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,E]']",ttjjTTTlE, 2t + 2tau + MET, 2j_l + 1l + 1tau + MET, 2j_l + 2t + 1l + 3tau + MET
L_3 L E_3,G,G,ttTTE,bbTTE,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (b) -- b_L -- (b) -- B -- (T) -- tau_L -- [E,T]', 'G -- (b) -- b_L -- (b) -- B -- (E) -- nu -- [T,T]', 'G -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,E]']",ttbbTTTTE, 2t + 2tau + MET, 2b + 2tau + MET, 2t + 2b + 4tau + MET
L_3 L E_3,G,G,ttTTE,ttTTE,"['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']","['G -- (t) -- t_L -- (t) -- B -- (T) -- tau_L -- [E,T]', 'G -- (t) -- t_L -- (t) -- B -- (E) -- nu -- [T,T]', 'G -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,E]']",ttttTTTTE, 2t + 2tau + MET, 2t + 2tau + MET, 4t + 4tau + MET
